film,filmLabel,realisateurLabel,duree,genreLabel,dateLabel,note
http://www.wikidata.org/entity/Q4908575,Q4908575,Bill Cosby,,stand-up,1983-01-01T00:00:00Z,6.8/10
http://www.wikidata.org/entity/Q4926832,Bliss,Ray Lawrence,111,drame,1985-01-01T00:00:00Z,100%
http://www.wikidata.org/entity/Q4926832,Bliss,Ray Lawrence,112,drame,1985-01-01T00:00:00Z,100%
http://www.wikidata.org/entity/Q4984289,Buddies,"Arthur J. Bressan, Jr.",81,drame,1985-01-01T00:00:00Z,100%
http://www.wikidata.org/entity/Q4984289,Buddies,"Arthur J. Bressan, Jr.",81,drame,1985-09-20T00:00:00Z,100%
http://www.wikidata.org/entity/Q4984289,Buddies,"Arthur J. Bressan, Jr.",81,drame,1985-10-31T00:00:00Z,100%
http://www.wikidata.org/entity/Q4994358,Exterminator 2,Mark Buntzman,83,film et téléfilm d'action,1984-01-01T00:00:00Z,0%
http://www.wikidata.org/entity/Q4994358,Exterminator 2,Mark Buntzman,89,film et téléfilm d'action,1984-01-01T00:00:00Z,0%
http://www.wikidata.org/entity/Q5002194,Q5002194,Oz Scott,94,comédie dramatique,1981-01-01T00:00:00Z,60%
http://www.wikidata.org/entity/Q5002194,Q5002194,Michael Schultz,94,comédie dramatique,1981-01-01T00:00:00Z,60%
http://www.wikidata.org/entity/Q5016134,Cactus,Paul Cox,93,drame,1986-01-01T00:00:00Z,100%
http://www.wikidata.org/entity/Q5032217,Q5032217,Mark Lewis,47,film documentaire sur la nature,1988-09-11T00:00:00Z,88%
http://www.wikidata.org/entity/Q5151739,Q5151739,Ron Mann,90,film documentaire,1988-01-01T00:00:00Z,7/10
http://www.wikidata.org/entity/Q6098296,Q6098296,Q114917941,100,film et téléfilm d'action,1989-01-01T00:00:00Z,100%
http://www.wikidata.org/entity/Q6125009,Jake Speed,Andrew Lane,104,film et téléfilm d'action,1986-01-01T00:00:00Z,20%
http://www.wikidata.org/entity/Q6125009,Jake Speed,Andrew Lane,104,film et téléfilm d'action,1986-09-04T00:00:00Z,20%
http://www.wikidata.org/entity/Q6125009,Jake Speed,Andrew Lane,105,film et téléfilm d'action,1986-01-01T00:00:00Z,20%
http://www.wikidata.org/entity/Q6125009,Jake Speed,Andrew Lane,105,film et téléfilm d'action,1986-09-04T00:00:00Z,20%
http://www.wikidata.org/entity/Q6164041,Urgences,Marisa Silver,103,comédie dramatique,1990-01-01T00:00:00Z,5.2/10
http://www.wikidata.org/entity/Q6422138,Le Couteau dans la tête,Reinhard Hauff,108,drame,1981-02-05T00:00:00Z,6.8/10
http://www.wikidata.org/entity/Q5216154,Q5216154,Albert Pyun,95,film et téléfilm d'action,1986-01-01T00:00:00Z,10%
http://www.wikidata.org/entity/Q5216154,Q5216154,Albert Pyun,95,film et téléfilm d'action,1986-09-11T00:00:00Z,10%
http://www.wikidata.org/entity/Q5223160,Q5223160,Judy Irving,,,1982-01-01T00:00:00Z,100%
http://www.wikidata.org/entity/Q5245719,Q5245719,Q114340505,93,comédie horrifique,1986-01-01T00:00:00Z,0%
http://www.wikidata.org/entity/Q5246765,Salsa,Boaz Davidson,97,film ou téléfilm musical,1988-01-01T00:00:00Z,20%
http://www.wikidata.org/entity/Q5246765,Salsa,Boaz Davidson,97,film ou téléfilm musical,1988-07-28T00:00:00Z,20%
http://www.wikidata.org/entity/Q5263889,Q5263889,Q84731892,105,drame,1986-01-01T00:00:00Z,69%
http://www.wikidata.org/entity/Q5277122,Dim Sum: A Little Bit of Heart,Wayne Wang,88,cinéma indépendant,1985-01-01T00:00:00Z,88%
http://www.wikidata.org/entity/Q5277773,Speaking Parts,Atom Egoyan,93,drame,1989-01-01T00:00:00Z,100%
http://www.wikidata.org/entity/Q5282913,Distant Thunder,Rick Rosenthal,114,drame,1988-01-01T00:00:00Z,43%
http://www.wikidata.org/entity/Q5392147,La compagnie des inconnues,Cynthia Scott,,film documentaire,1990-01-01T00:00:00Z,100%
http://www.wikidata.org/entity/Q5418483,Messe noire,Eric Weston,89,film et téléfilm d'horreur,1981-01-01T00:00:00Z,4.8/10
http://www.wikidata.org/entity/Q5418483,Messe noire,Eric Weston,104,film et téléfilm d'horreur,1981-01-01T00:00:00Z,4.8/10
http://www.wikidata.org/entity/Q5434586,Q5434586,Sam Shepard,89,drame,1988-01-01T00:00:00Z,4/10
http://www.wikidata.org/entity/Q5447871,Philadelphia Security,Lewis Teague,,drame,1982-01-01T00:00:00Z,20%
http://www.wikidata.org/entity/Q5451356,Q5451356,Mitsuo Yanagimachi,126,drame,1985-01-01T00:00:00Z,100%
http://www.wikidata.org/entity/Q5454277,Firstborn,Michael Apted,103,drame,1984-01-01T00:00:00Z,4.6/10
http://www.wikidata.org/entity/Q5454277,Firstborn,Michael Apted,103,drame,1985-04-19T00:00:00Z,4.6/10
http://www.wikidata.org/entity/Q5508112,Pleine lune sur Blue Water,Peter Masterson,95,drame,1988-01-01T00:00:00Z,4.3/10
http://www.wikidata.org/entity/Q5509347,Q5509347,Leonard Nimoy,101,comédie romantique,1990-09-21T00:00:00Z,0%
http://www.wikidata.org/entity/Q5565745,Give My Regards to Broad Street,Q106375602,108,drame,1984-01-01T00:00:00Z,25%
http://www.wikidata.org/entity/Q5574610,Q5574610,Ray Patterson,75,,1986-01-01T00:00:00Z,3/10
http://www.wikidata.org/entity/Q5609798,Grizzly II: Revenge,André Szőts,,,1983-01-01T00:00:00Z,8%
http://www.wikidata.org/entity/Q5627989,Q5627989,Gerald Seth Sindell,98,comédie,1982-05-07T00:00:00Z,29%
http://www.wikidata.org/entity/Q5627989,Q5627989,Gerald Seth Sindell,98,comédie,1982-06-10T00:00:00Z,29%
http://www.wikidata.org/entity/Q5693137,Q5693137,James Szalapski,,film documentaire,1981-01-01T00:00:00Z,100%
http://www.wikidata.org/entity/Q5757276,Q5757276,Gillian Armstrong,104,drame,1987-01-01T00:00:00Z,7.1/10
http://www.wikidata.org/entity/Q5882928,Q5882928,Robert Townsend,78,film ou téléfilm parodique,1987-01-01T00:00:00Z,6.5/10
http://www.wikidata.org/entity/Q5882928,Q5882928,Robert Townsend,78,film ou téléfilm parodique,1988-02-04T00:00:00Z,6.5/10
http://www.wikidata.org/entity/Q5979705,Q5979705,Q113329359,90,comédie horrifique,1987-01-01T00:00:00Z,20%
http://www.wikidata.org/entity/Q6007948,Q6007948,Graham Baker,91,film ou téléfilm de science-fiction,1984-01-01T00:00:00Z,33%
http://www.wikidata.org/entity/Q6012566,The Woo Woo Kid,Phil Alden Robinson,,comédie,1987-01-01T00:00:00Z,67%
http://www.wikidata.org/entity/Q6012566,The Woo Woo Kid,Phil Alden Robinson,,comédie,1988-06-23T00:00:00Z,67%
http://www.wikidata.org/entity/Q4339513,Heartbreak Hotel,Chris Columbus,97,comédie,1988-01-01T00:00:00Z,38%
http://www.wikidata.org/entity/Q4345845,Les tueurs de l'éclipse,Edward Hunt,84,film et téléfilm d'horreur,1981-01-01T00:00:00Z,67%
http://www.wikidata.org/entity/Q4345845,Les tueurs de l'éclipse,Edward Hunt,85,film et téléfilm d'horreur,1981-01-01T00:00:00Z,67%
http://www.wikidata.org/entity/Q4350449,Izzy et Sam,Joan Micklin Silver,97,comédie romantique,1988-01-01T00:00:00Z,7.2/10
http://www.wikidata.org/entity/Q4350449,Izzy et Sam,Joan Micklin Silver,97,comédie romantique,1988-09-16T00:00:00Z,7.2/10
http://www.wikidata.org/entity/Q4350449,Izzy et Sam,Joan Micklin Silver,97,comédie romantique,1989-05-04T00:00:00Z,7.2/10
http://www.wikidata.org/entity/Q4353965,Lust in the Dust,Paul Bartel,82,comédie,1985-01-01T00:00:00Z,4.6/10
http://www.wikidata.org/entity/Q4353965,Lust in the Dust,Paul Bartel,84,comédie,1985-01-01T00:00:00Z,4.6/10
http://www.wikidata.org/entity/Q4370225,La Descente aux enfers,Gary Sherman,97,drame,1982-01-22T00:00:00Z,60%
http://www.wikidata.org/entity/Q4370225,La Descente aux enfers,Gary Sherman,97,drame,1982-04-23T00:00:00Z,60%
http://www.wikidata.org/entity/Q4370225,La Descente aux enfers,Gary Sherman,97,drame,1982-06-17T00:00:00Z,60%
http://www.wikidata.org/entity/Q4370225,La Descente aux enfers,Gary Sherman,97,drame,1982-06-30T00:00:00Z,60%
http://www.wikidata.org/entity/Q4370225,La Descente aux enfers,Gary Sherman,97,drame,1982-07-08T00:00:00Z,60%
http://www.wikidata.org/entity/Q4370225,La Descente aux enfers,Gary Sherman,97,drame,1982-07-29T00:00:00Z,60%
http://www.wikidata.org/entity/Q4370225,La Descente aux enfers,Gary Sherman,97,drame,1982-08-04T00:00:00Z,60%
http://www.wikidata.org/entity/Q4370225,La Descente aux enfers,Gary Sherman,97,drame,1982-08-19T00:00:00Z,60%
http://www.wikidata.org/entity/Q4370225,La Descente aux enfers,Gary Sherman,97,drame,1982-09-15T00:00:00Z,60%
http://www.wikidata.org/entity/Q4370225,La Descente aux enfers,Gary Sherman,97,drame,1982-10-07T00:00:00Z,60%
http://www.wikidata.org/entity/Q4370225,La Descente aux enfers,Gary Sherman,97,drame,1983-01-28T00:00:00Z,60%
http://www.wikidata.org/entity/Q4370225,La Descente aux enfers,Gary Sherman,97,drame,1983-03-02T00:00:00Z,60%
http://www.wikidata.org/entity/Q4370225,La Descente aux enfers,Gary Sherman,97,drame,1983-04-14T00:00:00Z,60%
http://www.wikidata.org/entity/Q4370225,La Descente aux enfers,Gary Sherman,97,drame,1983-08-12T00:00:00Z,60%
http://www.wikidata.org/entity/Q4370225,La Descente aux enfers,Gary Sherman,97,drame,1984-08-03T00:00:00Z,60%
http://www.wikidata.org/entity/Q4370225,La Descente aux enfers,Gary Sherman,97,drame,1984-08-30T00:00:00Z,60%
http://www.wikidata.org/entity/Q4373522,Double Jeu,Sondra Locke,109,thriller,1990-01-01T00:00:00Z,4.6/10
http://www.wikidata.org/entity/Q4373522,Double Jeu,Sondra Locke,109,thriller,1990-08-02T00:00:00Z,4.6/10
http://www.wikidata.org/entity/Q4373850,Examen,Q113581751,89,film et téléfilm d'horreur,1981-01-01T00:00:00Z,4/10
http://www.wikidata.org/entity/Q4532576,Ernest est dupe,John R. Cherry III,81,comédie,1990-01-01T00:00:00Z,11%
http://www.wikidata.org/entity/Q4658526,A New Life,Alan Alda,,comédie romantique,1988-01-01T00:00:00Z,29%
http://www.wikidata.org/entity/Q6548583,Q6548583,Károly Makk,,comédie romantique,1984-10-17T00:00:00Z,6.6/10
http://www.wikidata.org/entity/Q6671608,Q6671608,Paul Cox,,drame,1982-01-01T00:00:00Z,100%
http://www.wikidata.org/entity/Q6728289,Madman,Joe Giannone,,film et téléfilm d'horreur,1982-01-01T00:00:00Z,4/10
http://www.wikidata.org/entity/Q6746181,Homme regardant au sud-est,Eliseo Subiela,105,drame,1986-01-01T00:00:00Z,86%
http://www.wikidata.org/entity/Q6746181,Homme regardant au sud-est,Eliseo Subiela,105,drame,1988-08-11T00:00:00Z,86%
http://www.wikidata.org/entity/Q6746388,Q6746388,Paul Cox,89,drame,1983-01-01T00:00:00Z,100%
http://www.wikidata.org/entity/Q6746388,Q6746388,Paul Cox,89,drame,1985-04-19T00:00:00Z,100%
http://www.wikidata.org/entity/Q6859763,Million Dollar Mystery,Richard Fleischer,,film de chasse au trésor,1987-01-01T00:00:00Z,0%
http://www.wikidata.org/entity/Q6968747,Les Pirates de l'île sauvage,Ferdinand Fairfax,96,comédie,1983-01-01T00:00:00Z,0%
http://www.wikidata.org/entity/Q6968747,Les Pirates de l'île sauvage,Ferdinand Fairfax,96,comédie,1983-12-16T00:00:00Z,0%
http://www.wikidata.org/entity/Q6973969,Class Reunion,Michael Miller (réalisateur),83,comédie horrifique,1982-01-01T00:00:00Z,0%
http://www.wikidata.org/entity/Q6973969,Class Reunion,Michael Miller (réalisateur),84,comédie horrifique,1982-01-01T00:00:00Z,0%
http://www.wikidata.org/entity/Q6973975,Q6973975,Henry Jaglom,89,film ou téléfilm parodique,1982-01-01T00:00:00Z,0%
http://www.wikidata.org/entity/Q6973975,Q6973975,Bob Giraldi,89,film ou téléfilm parodique,1982-01-01T00:00:00Z,0%
http://www.wikidata.org/entity/Q6989310,Q6989310,Herbert Ross,103,comédie dramatique,1982-01-01T00:00:00Z,7.4/10
http://www.wikidata.org/entity/Q6989310,Q6989310,Herbert Ross,105,comédie dramatique,1982-01-01T00:00:00Z,7.4/10
http://www.wikidata.org/entity/Q7021192,Montclare : Rendez-vous de l'horreur,Q107346210,89,film et téléfilm d'horreur,1982-01-01T00:00:00Z,100%
http://www.wikidata.org/entity/Q7024671,Q7024671,Tommy Chong,86,comédie,1981-06-05T00:00:00Z,50%
http://www.wikidata.org/entity/Q7024671,Q7024671,Tommy Chong,86,comédie,1981-08-06T00:00:00Z,50%
http://www.wikidata.org/entity/Q7024671,Q7024671,Tommy Chong,86,comédie,1981-09-18T00:00:00Z,50%
http://www.wikidata.org/entity/Q7024671,Q7024671,Tommy Chong,86,comédie,1981-10-02T00:00:00Z,50%
http://www.wikidata.org/entity/Q7024671,Q7024671,Tommy Chong,86,comédie,1981-10-23T00:00:00Z,50%
http://www.wikidata.org/entity/Q7024671,Q7024671,Tommy Chong,86,comédie,1981-12-29T00:00:00Z,50%
http://www.wikidata.org/entity/Q7024671,Q7024671,Tommy Chong,86,comédie,1982-07-19T00:00:00Z,50%
http://www.wikidata.org/entity/Q7024671,Q7024671,Tommy Chong,86,comédie,1982-07-22T00:00:00Z,50%
http://www.wikidata.org/entity/Q7024671,Q7024671,Tommy Chong,88,comédie,1981-06-05T00:00:00Z,50%
http://www.wikidata.org/entity/Q7024671,Q7024671,Tommy Chong,88,comédie,1981-08-06T00:00:00Z,50%
http://www.wikidata.org/entity/Q7024671,Q7024671,Tommy Chong,88,comédie,1981-09-18T00:00:00Z,50%
http://www.wikidata.org/entity/Q7024671,Q7024671,Tommy Chong,88,comédie,1981-10-02T00:00:00Z,50%
http://www.wikidata.org/entity/Q7024671,Q7024671,Tommy Chong,88,comédie,1981-10-23T00:00:00Z,50%
http://www.wikidata.org/entity/Q7024671,Q7024671,Tommy Chong,88,comédie,1981-12-29T00:00:00Z,50%
http://www.wikidata.org/entity/Q7024671,Q7024671,Tommy Chong,88,comédie,1982-07-19T00:00:00Z,50%
http://www.wikidata.org/entity/Q7024671,Q7024671,Tommy Chong,88,comédie,1982-07-22T00:00:00Z,50%
http://www.wikidata.org/entity/Q7033318,Meurtres en nocturne,Peter Masterson,,drame,1989-01-01T00:00:00Z,0%
http://www.wikidata.org/entity/Q7328525,Richard Pryor: Here and Now,Richard Pryor,,stand-up,1983-10-28T00:00:00Z,86%
http://www.wikidata.org/entity/Q7336459,"Rita, Sue and Bob Too",Alan Clarke,93,comédie,1987-01-01T00:00:00Z,6.5/10
http://www.wikidata.org/entity/Q7336459,"Rita, Sue and Bob Too",Alan Clarke,93,comédie,1988-10-06T00:00:00Z,6.5/10
http://www.wikidata.org/entity/Q7336459,"Rita, Sue and Bob Too",Alan Clarke,95,comédie,1987-01-01T00:00:00Z,6.5/10
http://www.wikidata.org/entity/Q7336459,"Rita, Sue and Bob Too",Alan Clarke,95,comédie,1988-10-06T00:00:00Z,6.5/10
http://www.wikidata.org/entity/Q7103551,Ornette: Made in America,Shirley Clarke,77,film documentaire,1984-01-01T00:00:00Z,90%
http://www.wikidata.org/entity/Q7111734,Q7111734,Q113284136,89,thriller érotique,1989-01-01T00:00:00Z,5.2/10
http://www.wikidata.org/entity/Q7137311,Paris Is Burning,Jennie Livingston,71,film documentaire,1990-01-01T00:00:00Z,7.9/10
http://www.wikidata.org/entity/Q7189557,Preuve à l'appui,Michael Crichton,99,film ou téléfilm criminel,1989-01-01T00:00:00Z,22%
http://www.wikidata.org/entity/Q7189557,Preuve à l'appui,Michael Crichton,99,film ou téléfilm criminel,1989-01-27T00:00:00Z,22%
http://www.wikidata.org/entity/Q7189557,Preuve à l'appui,Michael Crichton,99,film ou téléfilm criminel,1989-05-18T00:00:00Z,22%
http://www.wikidata.org/entity/Q7259632,Q7259632,Paul Golding,95,film et téléfilm d'horreur,1988-01-01T00:00:00Z,6/10
http://www.wikidata.org/entity/Q7261423,Au cœur de l'enfer,Sidney J. Furie,115,film et téléfilm de guerre,1984-01-01T00:00:00Z,20%
http://www.wikidata.org/entity/Q7261423,Au cœur de l'enfer,Sidney J. Furie,115,film et téléfilm de guerre,1984-08-31T00:00:00Z,20%
http://www.wikidata.org/entity/Q7279911,Q7279911,Hal Needham,91,film ou téléfilm de sport,1986-01-01T00:00:00Z,4.5/10
http://www.wikidata.org/entity/Q7279911,Q7279911,Hal Needham,91,film ou téléfilm de sport,1986-03-21T00:00:00Z,4.5/10
http://www.wikidata.org/entity/Q7279911,Q7279911,Hal Needham,91,film ou téléfilm de sport,1986-03-28T00:00:00Z,4.5/10
http://www.wikidata.org/entity/Q7279911,Q7279911,Hal Needham,91,film ou téléfilm de sport,1986-09-26T00:00:00Z,4.5/10
http://www.wikidata.org/entity/Q7316160,Q7316160,Michael Hoffman,86,comédie,1985-01-01T00:00:00Z,6.8/10
http://www.wikidata.org/entity/Q7316160,Q7316160,Michael Hoffman,89,comédie,1985-01-01T00:00:00Z,6.8/10
http://www.wikidata.org/entity/Q6888678,Q6888678,Jerry Kramer,83,comédie,1986-01-01T00:00:00Z,4.5/10
http://www.wikidata.org/entity/Q6888678,Q6888678,Jerry Kramer,83,comédie,1987-07-16T00:00:00Z,4.5/10
http://www.wikidata.org/entity/Q6888678,Q6888678,Jerry Kramer,84,comédie,1986-01-01T00:00:00Z,4.5/10
http://www.wikidata.org/entity/Q6888678,Q6888678,Jerry Kramer,84,comédie,1987-07-16T00:00:00Z,4.5/10
http://www.wikidata.org/entity/Q6944928,Mon cousin américain,Sandy Wilson,90,drame,1985-01-01T00:00:00Z,60%
http://www.wikidata.org/entity/Q6945055,My Bodyguard,Tony Bill,,comédie dramatique,1981-01-08T00:00:00Z,84%
http://www.wikidata.org/entity/Q6945055,My Bodyguard,Tony Bill,,comédie dramatique,1981-01-23T00:00:00Z,84%
http://www.wikidata.org/entity/Q6945055,My Bodyguard,Tony Bill,,comédie dramatique,1981-02-14T00:00:00Z,84%
http://www.wikidata.org/entity/Q6945055,My Bodyguard,Tony Bill,,comédie dramatique,1981-04-15T00:00:00Z,84%
http://www.wikidata.org/entity/Q6945055,My Bodyguard,Tony Bill,,comédie dramatique,1981-10-07T00:00:00Z,84%
http://www.wikidata.org/entity/Q6945055,My Bodyguard,Tony Bill,,comédie dramatique,1981-10-09T00:00:00Z,84%
http://www.wikidata.org/entity/Q6945055,My Bodyguard,Tony Bill,,comédie dramatique,1981-10-23T00:00:00Z,84%
http://www.wikidata.org/entity/Q6945055,My Bodyguard,Tony Bill,,comédie dramatique,1982-01-08T00:00:00Z,84%
http://www.wikidata.org/entity/Q6945055,My Bodyguard,Tony Bill,,comédie dramatique,1982-04-08T00:00:00Z,84%
http://www.wikidata.org/entity/Q6945055,My Bodyguard,Tony Bill,,comédie dramatique,1982-04-23T00:00:00Z,84%
http://www.wikidata.org/entity/Q6945055,My Bodyguard,Tony Bill,,comédie dramatique,1982-06-28T00:00:00Z,84%
http://www.wikidata.org/entity/Q6945055,My Bodyguard,Tony Bill,,comédie dramatique,1982-07-30T00:00:00Z,84%
http://www.wikidata.org/entity/Q6945085,Q6945085,Johnny Legend,,film ou téléfilm parodique,1983-01-01T00:00:00Z,67%
http://www.wikidata.org/entity/Q6945085,Q6945085,Q113623190,,film ou téléfilm parodique,1983-01-01T00:00:00Z,67%
http://www.wikidata.org/entity/Q6945085,Q6945085,Q113623191,,film ou téléfilm parodique,1983-01-01T00:00:00Z,67%
http://www.wikidata.org/entity/Q6945105,Q6945105,Charles Burnett,,film d'art,1983-01-01T00:00:00Z,88%
http://www.wikidata.org/entity/Q6945105,Q6945105,Charles Burnett,,film d'art,1983-09-13T00:00:00Z,88%
http://www.wikidata.org/entity/Q7426760,Saturday the 14th,Howard R. Cohen,75,comédie horrifique,1981-01-01T00:00:00Z,3.4/10
http://www.wikidata.org/entity/Q7426761,Dimanche le 14th Contre Attaque,Howard R. Cohen,,comédie horrifique,1988-01-01T00:00:00Z,29%
http://www.wikidata.org/entity/Q7430794,Q7430794,Paul Bartel,95,comédie,1989-01-01T00:00:00Z,86%
http://www.wikidata.org/entity/Q7430794,Q7430794,Paul Bartel,95,comédie,1990-01-04T00:00:00Z,86%
http://www.wikidata.org/entity/Q7443539,Second Sight,Joel Zwick,,comédie,1989-01-01T00:00:00Z,0%
http://www.wikidata.org/entity/Q7461137,Q7461137,Zelda Barron,,film pour adolescents,1989-01-01T00:00:00Z,6.1/10
http://www.wikidata.org/entity/Q7461137,Q7461137,Zelda Barron,,film pour adolescents,1989-07-06T00:00:00Z,6.1/10
http://www.wikidata.org/entity/Q7491333,Histoire d'O,Just Jaeckin,100,drame,1984-04-26T00:00:00Z,40%
http://www.wikidata.org/entity/Q7501938,Q7501938,Gregg Champion,97,comédie,1990-01-01T00:00:00Z,20%
http://www.wikidata.org/entity/Q7501938,Q7501938,Gregg Champion,97,comédie,1990-11-22T00:00:00Z,20%
http://www.wikidata.org/entity/Q7522618,Sing,Richard Baskin,98,film ou téléfilm musical,1989-01-01T00:00:00Z,43%
http://www.wikidata.org/entity/Q7522618,Sing,Richard Baskin,98,film ou téléfilm musical,1989-08-31T00:00:00Z,43%
http://www.wikidata.org/entity/Q7538565,Slam Dance,Wayne Wang,100,film ou téléfilm à énigme,1987-01-01T00:00:00Z,17%
http://www.wikidata.org/entity/Q7538565,Slam Dance,Wayne Wang,100,film ou téléfilm à énigme,1988-04-07T00:00:00Z,17%
http://www.wikidata.org/entity/Q7544231,Q7544231,Roger Donaldson,108,drame,1981-01-01T00:00:00Z,100%
http://www.wikidata.org/entity/Q7559429,Q7559429,Michael Pressman,96,comédie dramatique,1982-01-01T00:00:00Z,40%
http://www.wikidata.org/entity/Q7559429,Q7559429,Michael Pressman,97,comédie dramatique,1982-01-01T00:00:00Z,40%
http://www.wikidata.org/entity/Q7563646,Q7563646,Q113456856,76,film et téléfilm d'horreur,1986-01-01T00:00:00Z,0%
http://www.wikidata.org/entity/Q7574544,Special Effects,Larry Cohen,93,thriller,1984-01-01T00:00:00Z,43%
http://www.wikidata.org/entity/Q7574544,Special Effects,Larry Cohen,93,thriller,1984-11-16T00:00:00Z,43%
http://www.wikidata.org/entity/Q7580399,La Fièvre du printemps,Sean S. Cunningham,100,comédie romantique,1983-01-01T00:00:00Z,20%
http://www.wikidata.org/entity/Q7580399,La Fièvre du printemps,Sean S. Cunningham,100,comédie romantique,1984-06-01T00:00:00Z,20%
http://www.wikidata.org/entity/Q7580399,La Fièvre du printemps,Sean S. Cunningham,102,comédie romantique,1983-01-01T00:00:00Z,20%
http://www.wikidata.org/entity/Q7580399,La Fièvre du printemps,Sean S. Cunningham,102,comédie romantique,1984-06-01T00:00:00Z,20%
http://www.wikidata.org/entity/Q7582007,Square Dance,Daniel Petrie,112,drame,1987-01-01T00:00:00Z,4.9/10
http://www.wikidata.org/entity/Q7716068,Q7716068,James Kelley,87,film et téléfilm d'horreur,1983-09-14T00:00:00Z,17%
http://www.wikidata.org/entity/Q7718780,Blue Iguana,John Lafia,89,film ou téléfilm de casse,1988-01-01T00:00:00Z,0%
http://www.wikidata.org/entity/Q7718780,Blue Iguana,John Lafia,89,film ou téléfilm de casse,1988-07-28T00:00:00Z,0%
http://www.wikidata.org/entity/Q7719145,Q7719145,James L. Conway,95,film et téléfilm d'horreur,1981-01-01T00:00:00Z,33%
http://www.wikidata.org/entity/Q7722611,Q7722611,Keith Gordon,,drame,1988-01-01T00:00:00Z,82%
http://www.wikidata.org/entity/Q7729998,Max et le diable,Steven Hilliard Stern,,film et téléfilm de fantasy,1981-03-06T00:00:00Z,4.4/10
http://www.wikidata.org/entity/Q7730711,Q7730711,Jeffrey Obrow,84,film et téléfilm d'horreur,1982-01-01T00:00:00Z,0%
http://www.wikidata.org/entity/Q7730711,Q7730711,Stephen Carpenter,84,film et téléfilm d'horreur,1982-01-01T00:00:00Z,0%
http://www.wikidata.org/entity/Q7732397,The Escape Artist,Caleb Deschanel,93,drame,1982-01-01T00:00:00Z,6.5/10
http://www.wikidata.org/entity/Q7734730,Q7734730,Greydon Clark,97,drame,1990-01-01T00:00:00Z,23%
http://www.wikidata.org/entity/Q7734730,Q7734730,Greydon Clark,97,drame,1990-05-31T00:00:00Z,23%
http://www.wikidata.org/entity/Q7735810,"Les Crados, le film",Rodney Amateau,96,film et téléfilm de fantasy,1987-01-01T00:00:00Z,0%
http://www.wikidata.org/entity/Q7735810,"Les Crados, le film",Rodney Amateau,96,film et téléfilm de fantasy,1987-08-22T00:00:00Z,0%
http://www.wikidata.org/entity/Q7735810,"Les Crados, le film",Rodney Amateau,97,film et téléfilm de fantasy,1987-01-01T00:00:00Z,0%
http://www.wikidata.org/entity/Q7735810,"Les Crados, le film",Rodney Amateau,97,film et téléfilm de fantasy,1987-08-22T00:00:00Z,0%
http://www.wikidata.org/entity/Q7740460,Le Chien des Baskerville,Paul Morrissey,86,comédie,1981-10-23T00:00:00Z,0%
http://www.wikidata.org/entity/Q7743254,La Taupe,Terence Young,91,film ou téléfilm d'espionnage,1984-01-01T00:00:00Z,41%
http://www.wikidata.org/entity/Q7602448,Starstruck,Gillian Armstrong,105,film ou téléfilm musical,1982-01-01T00:00:00Z,5.8/10
http://www.wikidata.org/entity/Q7605129,Staying Together,Lee Grant,91,récit initiatique,1989-01-01T00:00:00Z,80%
http://www.wikidata.org/entity/Q7617145,Still Smokin,Tommy Chong,91,comédie,1983-05-06T00:00:00Z,11%
http://www.wikidata.org/entity/Q7621341,Q7621341,Michael Laughlin,99,film et téléfilm d'horreur,1981-01-01T00:00:00Z,6.3/10
http://www.wikidata.org/entity/Q7621346,Strange Brew,Rick Moranis,90,comédie,1983-01-01T00:00:00Z,6.7/10
http://www.wikidata.org/entity/Q7621346,Strange Brew,Dave Thomas,90,comédie,1983-01-01T00:00:00Z,6.7/10
http://www.wikidata.org/entity/Q7627638,13 Morts et demi,Michael Ritchie,86,comédie horrifique,1981-01-01T00:00:00Z,4.2/10
http://www.wikidata.org/entity/Q7627638,13 Morts et demi,Mickey Rose,86,comédie horrifique,1981-01-01T00:00:00Z,4.2/10
http://www.wikidata.org/entity/Q7627638,13 Morts et demi,Michael Ritchie,86,comédie horrifique,1981-08-07T00:00:00Z,4.2/10
http://www.wikidata.org/entity/Q7627638,13 Morts et demi,Mickey Rose,86,comédie horrifique,1981-08-07T00:00:00Z,4.2/10
http://www.wikidata.org/entity/Q7658379,Swimming to Cambodia,Jonathan Demme,85,drame,1987-03-13T00:00:00Z,100%
http://www.wikidata.org/entity/Q7673200,Ces enfants sont à moi !,Robert Lieberman,122,drame,1983-01-01T00:00:00Z,67%
http://www.wikidata.org/entity/Q7679282,Tales from the Gimli Hospital,Guy Maddin,,drame,1988-01-01T00:00:00Z,71%
http://www.wikidata.org/entity/Q7688445,Tattoo,Bob Brooks,,drame,1981-01-01T00:00:00Z,29%
http://www.wikidata.org/entity/Q7749735,Les Quatre Sœurs Makioka,Kon Ichikawa,140,drame,1983-01-01T00:00:00Z,100%
http://www.wikidata.org/entity/Q7760394,The Return of Captain Invincible,Philippe Mora,101,film ou téléfilm musical,1983-01-01T00:00:00Z,60%
http://www.wikidata.org/entity/Q7760394,The Return of Captain Invincible,Philippe Mora,101,film ou téléfilm musical,1984-02-17T00:00:00Z,60%
http://www.wikidata.org/entity/Q7763076,Q7763076,Julien Temple,99,,1982-01-01T00:00:00Z,6.2/10
http://www.wikidata.org/entity/Q7766595,The Stone Boy,Christopher Cain,91,drame,1984-01-01T00:00:00Z,67%
