film,filmLabel,image,realisateurLabel,dureeLabel
http://www.wikidata.org/entity/Q3716037,Les Heures tendres,http://commons.wikimedia.org/wiki/Special:FilePath/Jane%20Powell%20in%20Two%20Weeks%20With%20Love%20%282%29.png,Roy Rowland,92
http://www.wikidata.org/entity/Q3716543,Q3716543,http://commons.wikimedia.org/wiki/Special:FilePath/Dust%201916.jpg,Edward Sloman,
http://www.wikidata.org/entity/Q3717695,East Lynne,http://commons.wikimedia.org/wiki/Special:FilePath/East%20Lynne%20%281916%29%20-%201.jpg,Bertram Bracken,50
http://www.wikidata.org/entity/Q3718477,Ecco la radio!,http://commons.wikimedia.org/wiki/Special:FilePath/Ecco%20la%20radio%201940.jpg,Giacomo Gentilomo,62
http://www.wikidata.org/entity/Q3720922,Le Greco,http://commons.wikimedia.org/wiki/Special:FilePath/El%20Greco%20-%20Mel%20Ferrer%20Rosanna%20Schiaffino.jpg,Luciano Salce,96
http://www.wikidata.org/entity/Q3721530,La Vie érotique d'Hélène de Troie,http://commons.wikimedia.org/wiki/Special:FilePath/Elena%20s%C3%AC...%20ma%20di%20Troia%2008.png,Alfonso Brescia,94
http://www.wikidata.org/entity/Q3723117,Q3723117,http://commons.wikimedia.org/wiki/Special:FilePath/Forgotten%20Faces%20lobby%20card.jpg,Victor Schertzinger,
http://www.wikidata.org/entity/Q3723717,Q3723717,http://commons.wikimedia.org/wiki/Special:FilePath/Elusive%20Isabel.jpg,Stuart Paton,
http://www.wikidata.org/entity/Q3724019,Emanuelle autour du monde,http://commons.wikimedia.org/wiki/Special:FilePath/Emanuelle%20perch%C3%A9%20violenza%20alle%20donne%20%28Emanuelle%29.JPG,Joe D'Amato,102
http://www.wikidata.org/entity/Q3724876,Empty Hands,http://commons.wikimedia.org/wiki/Special:FilePath/Empty%20Hands%20lobby%20card%202.jpg,Victor Fleming,70
http://www.wikidata.org/entity/Q3725224,Les Ennemis de la femme,http://commons.wikimedia.org/wiki/Special:FilePath/Enemies%20of%20Women%20lobby%20card.jpg,Alan Crosland,105
http://www.wikidata.org/entity/Q3725831,Q3725831,http://commons.wikimedia.org/wiki/Special:FilePath/Enrico%20IV%20-%20Osvaldo%20Valenti%20Clara%20Calamai.jpg,Giorgio Pàstina,88
http://www.wikidata.org/entity/Q3730154,La Petite Fée,http://commons.wikimedia.org/wiki/Special:FilePath/St.%20Elmo%20%281923%29%20-%201.jpg,Jerome Storm,60
http://www.wikidata.org/entity/Q3730978,"Sam Wallash, on l'appelle Ainsi soit-il",http://commons.wikimedia.org/wiki/Special:FilePath/Simonetta%20Vitelli%20in%20Era%20Sam%20Wallash...lo%20chiamavano%20%27E%20cos%C3%AC%20sia%27%21.jpg,Demofilo Fidani,92
http://www.wikidata.org/entity/Q3731068,Ils étaient tous mes fils,http://commons.wikimedia.org/wiki/Special:FilePath/All%20My%20Sons%20%281948%29%201.jpg,Irving Reis,94
http://www.wikidata.org/entity/Q3731107,Eravamo sette sorelle,http://commons.wikimedia.org/wiki/Special:FilePath/Eravamo%207%20sorelle%20-%20Paola%20Barbara%20Antonio%20Gandusio%20Sergio%20Tofano.png,Mario Mattoli,97
http://www.wikidata.org/entity/Q3731107,Eravamo sette sorelle,http://commons.wikimedia.org/wiki/Special:FilePath/Eravamo%207%20sorelle%20-%20Paola%20Barbara%20Antonio%20Gandusio%20Sergio%20Tofano.png,Nunzio Malasomma,97
http://www.wikidata.org/entity/Q3731109,Eravamo sette vedove,http://commons.wikimedia.org/wiki/Special:FilePath/Eravamo%20sette%20vedove%20-%20Nino%20Taranto%20Antonio%20Gandusio.jpg,Mario Mattoli,83
http://www.wikidata.org/entity/Q3733115,Experiencia prematrimonial,http://commons.wikimedia.org/wiki/Special:FilePath/Ornella%20Muti%20%28Cannes%20PhotoCall%29.jpg,Pedro Masó,87
http://www.wikidata.org/entity/Q3733930,Ettore Fieramosca,http://commons.wikimedia.org/wiki/Special:FilePath/Ettore%20Fieramosca%20%281938%29%20Gino%20Cervi.png,Alessandro Blasetti,
http://www.wikidata.org/entity/Q3734031,Les Proxénètes,http://commons.wikimedia.org/wiki/Special:FilePath/Ettore%20lo%20fusto%20-%20Philippe%20Leroy.png,Enzo G. Castellari,109
http://www.wikidata.org/entity/Q3734804,Nuits d'Europe,http://commons.wikimedia.org/wiki/Special:FilePath/EuropaDiNotte-1958.png,Alessandro Blasetti,102
http://www.wikidata.org/entity/Q3735276,Eve's Secret,http://commons.wikimedia.org/wiki/Special:FilePath/Eve%27s%20Secret%20poster.jpg,Clarence G. Badger,60
http://www.wikidata.org/entity/Q3735590,Everywoman,http://commons.wikimedia.org/wiki/Special:FilePath/Everywoman%20%281919%29%20-%203.jpg,George Melford,
http://www.wikidata.org/entity/Q3735590,Everywoman,http://commons.wikimedia.org/wiki/Special:FilePath/Everywoman%20%281919%29%201.jpg,George Melford,
http://www.wikidata.org/entity/Q3735992,Exit Smiling,http://commons.wikimedia.org/wiki/Special:FilePath/Exit%20Smiling.jpg,Sam Taylor,77
http://www.wikidata.org/entity/Q3736040,Experience,http://commons.wikimedia.org/wiki/Special:FilePath/Experience%201921%20film.jpg,George Fitzmaurice,70
http://www.wikidata.org/entity/Q3736182,Q3736182,http://commons.wikimedia.org/wiki/Special:FilePath/Extravagance.jpg,Victor Schertzinger,
http://www.wikidata.org/entity/Q3736257,L'Occident,http://commons.wikimedia.org/wiki/Special:FilePath/Eye%20for%20eye%20-%20lobbycard%201918.jpg,Alla Nazimova,70
http://www.wikidata.org/entity/Q3736257,L'Occident,http://commons.wikimedia.org/wiki/Special:FilePath/Eye%20for%20eye%20-%20lobbycard%201918.jpg,Albert Capellani,70
http://www.wikidata.org/entity/Q3736288,Le Voile de l'avenir,http://commons.wikimedia.org/wiki/Special:FilePath/Eyes%20of%20Youth%20%281919%29%20-%20Ad%202.jpg,Albert Parker,78
http://www.wikidata.org/entity/Q3736331,La Crise du logement,http://commons.wikimedia.org/wiki/Special:FilePath/Rent%20Free%20Poster.jpg,Howard Higgin,
http://www.wikidata.org/entity/Q3738420,Le Sceau de Cardi,http://commons.wikimedia.org/wiki/Special:FilePath/Fair%20Lady%20Fair%20Weather.jpg,Kenneth S. Webb,70
http://www.wikidata.org/entity/Q3738426,Q3738426,http://commons.wikimedia.org/wiki/Special:FilePath/Fair%20and%20Warmer%20%281919%29%20-%20Mayo%20Conley%20Pallette%20%26%20Allison.jpg,Henry Otto,
http://www.wikidata.org/entity/Q3739040,Q3739040,http://commons.wikimedia.org/wiki/Special:FilePath/L%27esorciccio%20-%20Ciccio%20Ingrassia.png,Ciccio Ingrassia,95
http://www.wikidata.org/entity/Q3739201,Des gosses de riches,http://commons.wikimedia.org/wiki/Special:FilePath/Fanciulle%20di%20lusso.jpg,Bernard Vorhaus,90
http://www.wikidata.org/entity/Q3739477,Far from the Madding Crowd,http://commons.wikimedia.org/wiki/Special:FilePath/%27Far%20from%20the%20Madding%20Crowd%27.jpg,Laurence Trimble,
http://www.wikidata.org/entity/Q3739901,Son fils avait raison,http://commons.wikimedia.org/wiki/Special:FilePath/Fascinating%20Youth%20poster.jpg,Sam Wood,
http://www.wikidata.org/entity/Q3739902,Fascination,http://commons.wikimedia.org/wiki/Special:FilePath/Mae%20Murray%20in%20Fascination%20by%20Robert%20Z.%20Leonard%20Film%20Daily%201922.png,Robert Z. Leonard,80
http://www.wikidata.org/entity/Q3739904,Q3739904,http://commons.wikimedia.org/wiki/Special:FilePath/Fascino%20-%20Cesare%20Bettarini%20Silvana%20Jachino%20Iva%20Pacetti%20Giacomo%20Moschini.jpg,Giacinto Solito,80
http://www.wikidata.org/entity/Q3739946,Q3739946,http://commons.wikimedia.org/wiki/Special:FilePath/FascistisuMarte.jpg,Corrado Guzzanti,100
http://www.wikidata.org/entity/Q3739946,Q3739946,http://commons.wikimedia.org/wiki/Special:FilePath/FascistisuMarte.jpg,Igor Skofic,100
http://www.wikidata.org/entity/Q3739956,Fashion Row,http://commons.wikimedia.org/wiki/Special:FilePath/Fashion%20Row%20%281923%2C%20advertisement%201%29.jpg,Robert Z. Leonard,70
http://www.wikidata.org/entity/Q3739991,Fast Workers,http://commons.wikimedia.org/wiki/Special:FilePath/Mae%20Clarke%20in%20Fast%20Workers.jpg,Tod Browning,66
http://www.wikidata.org/entity/Q3740059,Q3740059,http://commons.wikimedia.org/wiki/Special:FilePath/Fatalit%C3%A0%20-%20Maria%20Michi%20e%20Amedeo%20Nazzari.png,Giorgio Bianchi,78
http://www.wikidata.org/entity/Q3740100,Father and the Boys,http://commons.wikimedia.org/wiki/Special:FilePath/A%20scene%20from%20%22Father%20and%20the%20Boys%22%20%28SAYRE%2012084%29.jpg,Joseph De Grasse,
http://www.wikidata.org/entity/Q3740162,Fait divers,http://commons.wikimedia.org/wiki/Special:FilePath/Luisa%20Ferida%20e%20Osvaldo%20Valenti.jpg,Piero Ballerini,74
http://www.wikidata.org/entity/Q3740171,Black Emanuelle en Afrique,http://commons.wikimedia.org/wiki/Special:FilePath/Emanuelle%20nera%20-%201975.%2003.jpg,Bitto Albertini,94
http://www.wikidata.org/entity/Q3740615,La Fièvre de vivre,http://commons.wikimedia.org/wiki/Special:FilePath/Febbre%20di%20vivere%20-%20Mastroianni%20Serato.png,Claudio Gora,91
http://www.wikidata.org/entity/Q3741994,Fedora,http://commons.wikimedia.org/wiki/Special:FilePath/Fedora%20%28film%201942%29%20Ferida%20e%20Nazzari%20%283%29.png,Camillo Mastrocinque,90
http://www.wikidata.org/entity/Q3742272,Le Bonheur en ménage,http://commons.wikimedia.org/wiki/Special:FilePath/Happiness%20%281924%29%20lobby%20card.jpg,King Vidor,76
http://www.wikidata.org/entity/Q3742365,Le Duo de la mort,http://commons.wikimedia.org/wiki/Special:FilePath/Femina%20ridens-Lassander.png,Piero Schivazappa,88
http://www.wikidata.org/entity/Q3742389,Femmine di lusso,http://commons.wikimedia.org/wiki/Special:FilePath/Femmine%20di%20lusso%20-%20Cervi%20Tognazzi%20Chiari.png,Giorgio Bianchi,95
http://www.wikidata.org/entity/Q3742831,Fermo con le mani,http://commons.wikimedia.org/wiki/Special:FilePath/Coop%20Tot%C3%B2.png,Gero Zambuto,78
http://www.wikidata.org/entity/Q3744584,Q3744584,http://commons.wikimedia.org/wiki/Special:FilePath/Fields%20of%20Honor%20%281918%29%20-%201.jpg,Ralph Ince,50
http://www.wikidata.org/entity/Q3744655,Arènes en folie,http://commons.wikimedia.org/wiki/Special:FilePath/Isa%20Barzizza%201948.jpg,Mario Mattoli,81
http://www.wikidata.org/entity/Q3745651,"Tant qu'il y a de la guerre, il y a de l'espoir",http://commons.wikimedia.org/wiki/Special:FilePath/Finch%C3%A9%20c%27%C3%A8%20guerra%20c%27%C3%A8%20speranza.png,Alberto Sordi,116
http://www.wikidata.org/entity/Q3745755,Jusqu'à notre prochaine rencontre,http://commons.wikimedia.org/wiki/Special:FilePath/Until%20the%20Day%20We%20Meet%20Again%201932%20poster.jpg,Yasujirō Ozu,
http://www.wikidata.org/entity/Q3746343,Q3746343,http://commons.wikimedia.org/wiki/Special:FilePath/Flame%20of%20the%20Desert%20%281919%29%20-%201.jpg,Reginald Barker,50
http://www.wikidata.org/entity/Q3746399,Flash Gordon à la conquête de l'univers,http://commons.wikimedia.org/wiki/Special:FilePath/Flash%20Gordon%203.jpg,Ford Beebe,220
http://www.wikidata.org/entity/Q3746399,Flash Gordon à la conquête de l'univers,http://commons.wikimedia.org/wiki/Special:FilePath/Flash%20Gordon%203.jpg,Ray Taylor,220
http://www.wikidata.org/entity/Q3746401,Flash Gordon - Mission vers Mars,http://commons.wikimedia.org/wiki/Special:FilePath/Flashgordontriptomars.jpg,Robert Hill,299
http://www.wikidata.org/entity/Q3746401,Flash Gordon - Mission vers Mars,http://commons.wikimedia.org/wiki/Special:FilePath/Flashgordontriptomars.jpg,Ford Beebe,299
http://www.wikidata.org/entity/Q3746401,Flash Gordon - Mission vers Mars,http://commons.wikimedia.org/wiki/Special:FilePath/Flashgordontriptomars.jpg,Frederick Stephani,299
http://www.wikidata.org/entity/Q3747015,Q3747015,http://commons.wikimedia.org/wiki/Special:FilePath/Foglio%20di%20via%20-%201955.png,Carlo Campogalliani,89
http://www.wikidata.org/entity/Q3747091,Q3747091,http://commons.wikimedia.org/wiki/Special:FilePath/Follie%20del%20secolo%20-%20Armando%20Falconi%20Paola%20Barbara.png,Amleto Palermi,92
http://www.wikidata.org/entity/Q3747531,Q3747531,http://commons.wikimedia.org/wiki/Special:FilePath/Fool%27s%20Gold%20%281919%29%20-%20Ad%201.jpg,Phil Rosen,
http://www.wikidata.org/entity/Q3747531,Q3747531,http://commons.wikimedia.org/wiki/Special:FilePath/Fool%27s%20Gold%20%281919%29%20-%20Ad%201.jpg,Laurence Trimble,
http://www.wikidata.org/entity/Q3747879,For Love of an Enemy,http://commons.wikimedia.org/wiki/Special:FilePath/For%20Love%20of%20an%20Enemy.jpg,Sidney Olcott,
http://www.wikidata.org/entity/Q3747920,Forbidden,http://commons.wikimedia.org/wiki/Special:FilePath/Forbidden%20%281919%29%20-%20Harris.jpg,Lois Weber,
http://www.wikidata.org/entity/Q3800544,Les Allumeuses,http://commons.wikimedia.org/wiki/Special:FilePath/Interrabang.png,Giuliano Biagetti,93
http://www.wikidata.org/entity/Q3800911,Inventiamo l'amore,http://commons.wikimedia.org/wiki/Special:FilePath/Inventiamo%20l%27amore%20%281938%29%20-%201.jpg,Camillo Mastrocinque,71
http://www.wikidata.org/entity/Q3800951,Q3800951,http://commons.wikimedia.org/wiki/Special:FilePath/Inviati%20speciali%20-%20Doro%20D%27Ancora.jpg,Romolo Marcellini,90
http://www.wikidata.org/entity/Q3801043,"Sémiramis, déesse de l'Orient",http://commons.wikimedia.org/wiki/Special:FilePath/Io%20Semiramide%20%281963%29%20-%203.jpg,Primo Zeglio,100
http://www.wikidata.org/entity/Q3801056,"Io, mammeta e tu",http://commons.wikimedia.org/wiki/Special:FilePath/Io%2C%20mammeta%20e%20tu%20%281958%29%20Merlini%2C%20Como%20e%20Salvatori.png,Carlo Ludovico Bragaglia,86
http://www.wikidata.org/entity/Q3801058,Q3801058,http://commons.wikimedia.org/wiki/Special:FilePath/Io%2C%20suo%20padre%20%281939%29%20Augusto%20Lanza%20ed%20Evi%20Maltagliati.jpg,Mario Bonnard,92
http://www.wikidata.org/entity/Q3801198,Deux Trouillards pistonnés,http://commons.wikimedia.org/wiki/Special:FilePath/Io%20non%20spezzo...%20rompo%2011.png,Bruno Corbucci,107
http://www.wikidata.org/entity/Q3801204,Q3801204,http://commons.wikimedia.org/wiki/Special:FilePath/Io%20piaccio%2008.png,Giorgio Bianchi,92
http://www.wikidata.org/entity/Q3801872,Irene,http://commons.wikimedia.org/wiki/Special:FilePath/Irene%20ad%20in%20The%20Film%20Daily%2C%20Jan-Jun%201926%20%28page%20314%20crop%29.jpg,Alfred E. Green,90
http://www.wikidata.org/entity/Q3801872,Irene,http://commons.wikimedia.org/wiki/Special:FilePath/Irene%20lobby%20card.jpg,Alfred E. Green,90
http://www.wikidata.org/entity/Q3802417,Ischia operazione amore,http://commons.wikimedia.org/wiki/Special:FilePath/Ischia%20operazione%20amore%20-%20Peppino%20De%20Filippo.png,Vittorio Sala,86
http://www.wikidata.org/entity/Q3804212,Q3804212,http://commons.wikimedia.org/wiki/Special:FilePath/Photo%20Enzo%20Tortora%20and%20Rita%20Giannuzzi%20in%20a%20scene%20from%20Italia%20piccola%2C%20a%201957%20film%20directed%20by%20Mario%20Soldati%201957%20-%20Touring%20Club%20Italiano%2004%201708.jpg,Mario Soldati,
http://www.wikidata.org/entity/Q3806096,Q3806096,http://commons.wikimedia.org/wiki/Special:FilePath/Jaffery%202.jpg,George Irving,
http://www.wikidata.org/entity/Q3807001,Jane Eyre,http://commons.wikimedia.org/wiki/Special:FilePath/Jane%20Eyre%20%281921%29%20-%201.jpg,Hugo Ballin,
http://www.wikidata.org/entity/Q3807539,La Folie du jazz,http://commons.wikimedia.org/wiki/Special:FilePath/Jazzmania%20poster.jpg,Robert Z. Leonard,80
http://www.wikidata.org/entity/Q3807732,Jeanne Doré,http://commons.wikimedia.org/wiki/Special:FilePath/Jeanne%20Dor%C3%A9%20-%20Gramatica%20Cortese%20sorriso.jpg,Mario Bonnard,88
http://www.wikidata.org/entity/Q3808308,Jim Bludso,http://commons.wikimedia.org/wiki/Special:FilePath/Scenefrom%20Jim%20Bludso%201917%20newspaper.jpg,Tod Browning,
http://www.wikidata.org/entity/Q3808308,Jim Bludso,http://commons.wikimedia.org/wiki/Special:FilePath/Scenefrom%20Jim%20Bludso%201917%20newspaper.jpg,Wilfred Lucas,
http://www.wikidata.org/entity/Q3808688,Lady for a Night,http://commons.wikimedia.org/wiki/Special:FilePath/LadyForANight.png,Leigh Jason,87
http://www.wikidata.org/entity/Q3808727,Joe il rosso,http://commons.wikimedia.org/wiki/Special:FilePath/Joerosso3%20dondini%2Bmonis-fal.jpg,Raffaello Matarazzo,82
http://www.wikidata.org/entity/Q3808913,La Petite Vivandière,http://commons.wikimedia.org/wiki/Special:FilePath/Johanna%20Enlists%201918.jpg,William Desmond Taylor,72
http://www.wikidata.org/entity/Q3809971,Q3809971,http://commons.wikimedia.org/wiki/Special:FilePath/Jone%20o%20Gli%20ultimi%20giorni%20di%20Pompei%201913.png,Ubaldo Maria Del Colle,95
http://www.wikidata.org/entity/Q3811531,Q3811531,http://commons.wikimedia.org/wiki/Special:FilePath/Just%20a%20Woman%20%281918%29%20-%201.jpg,Julius Steger,
http://www.wikidata.org/entity/Q3811536,Q3811536,http://commons.wikimedia.org/wiki/Special:FilePath/Just%20for%20Tonight%20Tom%20Moore%201918.png,Charles Giblyn,
http://www.wikidata.org/entity/Q3812382,Kaante,http://commons.wikimedia.org/wiki/Special:FilePath/Kaante%20Official%20Poster.jpg,Sanjay Gupta,152
http://www.wikidata.org/entity/Q3814726,Kept Husbands,http://commons.wikimedia.org/wiki/Special:FilePath/Joel%20McCrea-Dorothy%20Mackaill%20in%20Kept%20Husbands.jpg,Lloyd Bacon,76
http://www.wikidata.org/entity/Q3815155,Kiki,http://commons.wikimedia.org/wiki/Special:FilePath/Kiki%201934%20fotoscena.jpg,Raffaello Matarazzo,67
http://www.wikidata.org/entity/Q3815379,Kindling,http://commons.wikimedia.org/wiki/Special:FilePath/Kindle-1915-movie-scene.jpg,Cecil B. DeMille,
http://www.wikidata.org/entity/Q3815417,King Lear,http://commons.wikimedia.org/wiki/Special:FilePath/King%20Lear%20Mourns%201916.png,Ernest C. Warde,
http://www.wikidata.org/entity/Q3815422,King René's Daughter,http://commons.wikimedia.org/wiki/Special:FilePath/Maude%20Fealy%20-%20King%20Rene%27s%20Daughter.jpg,Eugene Moore,
http://www.wikidata.org/entity/Q3816998,Kriminal,http://commons.wikimedia.org/wiki/Special:FilePath/Mary%20Arden%20nel%20film%20--Kriminal%20%28film%29-Kriminal--%20del%201966.jpg,Umberto Lenzi,95
http://www.wikidata.org/entity/Q3817243,Le Roi du kung-fu,http://commons.wikimedia.org/wiki/Special:FilePath/Dalla%20Sicilia%20con%20furore%20-%20Franco%20Franchi.png,Nando Cicero,93
http://www.wikidata.org/entity/Q3818159,Q3818159,http://commons.wikimedia.org/wiki/Special:FilePath/Waaghalzerij%20volwassenen%20Waaghalzerij%20tbv%2C%20SFA022007712.jpg,Max Obal,
http://www.wikidata.org/entity/Q3818159,Q3818159,http://commons.wikimedia.org/wiki/Special:FilePath/Waaghalzerij%20volwassenen%20Waaghalzerij%20tbv%2C%20SFA022007712.jpg,Luciano Albertini,
http://www.wikidata.org/entity/Q3818159,Q3818159,http://commons.wikimedia.org/wiki/Special:FilePath/Waaghalzerij%20volwassenen%20Waaghalzerij%20tbv%2C%20SFA022007712.jpg,Alberto-Francis Bertoni,
http://www.wikidata.org/entity/Q3818239,L'albergo degli assenti,http://commons.wikimedia.org/wiki/Special:FilePath/Albergo-assenti%201.jpg,Raffaello Matarazzo,90
http://www.wikidata.org/entity/Q3818296,Q3818296,http://commons.wikimedia.org/wiki/Special:FilePath/L%27allegro%20cantante%20-%20Fratelli%20De%20Rege%20primo%20piano.jpg,Gennaro Righelli,88
http://www.wikidata.org/entity/Q3818365,Q3818365,http://commons.wikimedia.org/wiki/Special:FilePath/L%27amante%20del%20male%20-%20Set%20cast.jpg,Roberto Bianchi Montero,85
http://www.wikidata.org/entity/Q3818378,Striden går vidare,http://commons.wikimedia.org/wiki/Special:FilePath/Victor-Sj%C3%B6strom-in-a-scene-from-the-film-Striden-g%C3%A5r-vidare-19-142440175276.jpg,Gustaf Molander,94
http://www.wikidata.org/entity/Q3818382,La Maîtresse secrète,http://commons.wikimedia.org/wiki/Special:FilePath/L%27amante%20segreta%20%281941%29%20Alida%20Valli%20-%20telefono%20bianco.jpg,Carmine Gallone,101
http://www.wikidata.org/entity/Q3818405,L'amica,http://commons.wikimedia.org/wiki/Special:FilePath/L%27amica%20-%20Lisa%20Gastoni%20Elsa%20Martinelli.jpg,Alberto Lattuada,105
http://www.wikidata.org/entity/Q3818419,Q3818419,http://commons.wikimedia.org/wiki/Special:FilePath/L%27amico%20del%20giaguaro%20-%20Pallotta%20Chiari.png,Giuseppe Bennati,93
http://www.wikidata.org/entity/Q3818471,Les Amours difficiles,http://commons.wikimedia.org/wiki/Special:FilePath/Nino%20Manfredi%20Fulvia%20Franco.jpg,Nino Manfredi,120
http://www.wikidata.org/entity/Q3818471,Les Amours difficiles,http://commons.wikimedia.org/wiki/Special:FilePath/Nino%20Manfredi%20Fulvia%20Franco.jpg,Alberto Bonucci,120
